Timestamp;PIDout;MotorSpeed;DrivePower
9221085;2.400000E+001;0.000000E+000;8.269480E-001
9222089;2.400000E+001;0.000000E+000;8.269480E-001
9223091;2.400000E+001;0.000000E+000;8.269480E-001
9224090;2.400000E+001;0.000000E+000;8.269480E-001
9225091;2.400000E+001;0.000000E+000;8.269480E-001
9226114;2.400000E+001;0.000000E+000;8.269480E-001
9227099;2.400000E+001;0.000000E+000;8.269480E-001
9228085;2.400000E+001;0.000000E+000;8.755920E-001
9229090;2.400000E+001;0.000000E+000;8.755920E-001
9230091;2.400000E+001;0.000000E+000;8.755920E-001
9231087;2.400000E+001;0.000000E+000;8.755920E-001
9232088;2.400000E+001;0.000000E+000;8.755920E-001
9233084;2.400000E+001;0.000000E+000;8.755920E-001
9234088;2.400000E+001;0.000000E+000;8.755920E-001
9235085;2.400000E+001;0.000000E+000;8.755920E-001
9236086;2.400000E+001;0.000000E+000;8.755920E-001
9237117;2.400000E+001;0.000000E+000;8.755920E-001
9238104;2.400000E+001;0.000000E+000;8.755920E-001
9239090;2.400000E+001;0.000000E+000;8.755920E-001
9240086;2.400000E+001;0.000000E+000;8.755920E-001
9241087;2.400000E+001;0.000000E+000;8.755920E-001
9242091;2.400000E+001;0.000000E+000;8.755920E-001
9243085;2.400000E+001;0.000000E+000;8.755920E-001
9244092;2.400000E+001;0.000000E+000;8.755920E-001
9245085;2.400000E+001;0.000000E+000;8.755920E-001
9246088;2.400000E+001;0.000000E+000;8.755920E-001
9247088;2.400000E+001;0.000000E+000;8.755920E-001
9248159;2.400000E+001;0.000000E+000;8.755920E-001
9249091;2.400000E+001;0.000000E+000;8.755920E-001
9250091;2.400000E+001;0.000000E+000;8.755920E-001
9251087;2.400000E+001;0.000000E+000;8.755920E-001
9252087;2.400000E+001;0.000000E+000;8.755920E-001
9253091;2.400000E+001;0.000000E+000;8.755920E-001
9254086;2.400000E+001;0.000000E+000;8.755920E-001
9255089;2.400000E+001;0.000000E+000;8.755920E-001
9256090;2.400000E+001;0.000000E+000;8.755920E-001
9257085;2.400000E+001;0.000000E+000;8.755920E-001
9258086;2.400000E+001;0.000000E+000;8.755920E-001
9259126;2.400000E+001;0.000000E+000;8.755920E-001
9260087;2.400000E+001;0.000000E+000;8.755920E-001
9261088;2.400000E+001;0.000000E+000;8.755920E-001
9262091;2.400000E+001;0.000000E+000;8.755920E-001
9263091;2.400000E+001;0.000000E+000;8.755920E-001
9264090;2.400000E+001;0.000000E+000;8.512700E-001
9265090;2.400000E+001;0.000000E+000;8.512700E-001
9266086;2.400000E+001;0.000000E+000;8.512700E-001
9267086;2.400000E+001;0.000000E+000;8.512700E-001
9268089;2.400000E+001;0.000000E+000;8.512700E-001
9269090;2.400000E+001;0.000000E+000;8.512700E-001
9270113;4.800000E+001;0.000000E+000;8.512700E-001
9271103;4.800000E+001;0.000000E+000;8.512700E-001
9272088;4.800000E+001;0.000000E+000;8.512700E-001
9273092;4.800000E+001;0.000000E+000;8.512700E-001
9274087;4.800000E+001;0.000000E+000;8.512700E-001
9275091;4.800000E+001;0.000000E+000;8.512700E-001
9276091;4.800000E+001;0.000000E+000;8.512700E-001
9277087;4.800000E+001;0.000000E+000;8.512700E-001
9278087;4.800000E+001;0.000000E+000;8.512700E-001
9279090;4.800000E+001;0.000000E+000;8.512700E-001
9280118;4.800000E+001;0.000000E+000;8.512700E-001
9281099;4.800000E+001;0.000000E+000;8.512700E-001
9282085;4.800000E+001;0.000000E+000;8.512700E-001
9283090;4.800000E+001;0.000000E+000;8.512700E-001
9284086;3.150000E+002;0.000000E+000;8.512700E-001
9285090;3.180000E+002;-3.000000E+000;8.512700E-001
9286091;3.200000E+002;-5.000000E+000;8.512700E-001
9287087;3.200000E+002;-5.000000E+000;8.512700E-001
9288088;3.200000E+002;-5.000000E+000;8.512700E-001
9289085;3.180000E+002;-3.000000E+000;8.512700E-001
9290086;3.180000E+002;-3.000000E+000;8.512700E-001
9291117;3.180000E+002;-3.000000E+000;8.512700E-001
9292102;3.150000E+002;0.000000E+000;8.512700E-001
9293088;3.150000E+002;0.000000E+000;8.512700E-001
9294087;3.150000E+002;0.000000E+000;8.512700E-001
9295088;3.150000E+002;0.000000E+000;8.512700E-001
9296084;3.150000E+002;0.000000E+000;8.512700E-001
9297085;3.150000E+002;0.000000E+000;8.512700E-001
9298090;3.150000E+002;0.000000E+000;8.512700E-001
9299091;3.150000E+002;0.000000E+000;8.512700E-001
9300087;1.127000E+003;0.000000E+000;8.269820E-001
9301088;1.127000E+003;0.000000E+000;8.269820E-001
9302095;1.127000E+003;0.000000E+000;8.269820E-001
9303105;1.127000E+003;0.000000E+000;8.269820E-001
9304086;1.127000E+003;0.000000E+000;8.269820E-001
9305090;1.125000E+003;2.000000E+000;8.269820E-001
9306091;1.125000E+003;2.000000E+000;8.269820E-001
9307087;1.125000E+003;2.000000E+000;8.269820E-001
9308088;1.127000E+003;0.000000E+000;8.269820E-001
9309085;1.127000E+003;0.000000E+000;8.269820E-001
9310086;1.125000E+003;2.000000E+000;8.269820E-001
9311090;1.125000E+003;2.000000E+000;8.269820E-001
9312090;1.123000E+003;4.000000E+000;8.269820E-001
9313084;1.125000E+003;2.000000E+000;8.269820E-001
9314168;2.446000E+003;2.000000E+000;8.269820E-001
9315090;2.446000E+003;2.000000E+000;8.269820E-001
9316091;2.446000E+003;2.000000E+000;8.269820E-001
9317087;2.446000E+003;2.000000E+000;8.269820E-001
9318087;2.444000E+003;4.000000E+000;8.269820E-001
9319090;2.442000E+003;6.000000E+000;8.269820E-001
9320091;2.440000E+003;8.000000E+000;8.269820E-001
9321086;2.436000E+003;1.200000E+001;8.269820E-001
9322087;2.440000E+003;8.000000E+000;8.269820E-001
9323090;2.440000E+003;8.000000E+000;8.269820E-001
9324085;3.228000E+003;8.000000E+000;8.269820E-001
9325177;3.228000E+003;6.000000E+000;8.269820E-001
9326091;3.230000E+003;6.000000E+000;8.269820E-001
9327091;3.230000E+003;6.000000E+000;8.269820E-001
9328087;3.230000E+003;6.000000E+000;8.269820E-001
9329087;3.230000E+003;6.000000E+000;8.269820E-001
9330090;3.228000E+003;8.000000E+000;8.269820E-001
9331091;3.228000E+003;8.000000E+000;8.269820E-001
9332086;3.228000E+003;8.000000E+000;8.269820E-001
9333087;3.228000E+003;8.000000E+000;8.269820E-001
9334085;3.228000E+003;8.000000E+000;8.269820E-001
9335085;3.228000E+003;8.000000E+000;8.269820E-001
9336102;3.228000E+003;8.000000E+000;1.629306E+000
9337087;3.228000E+003;8.000000E+000;1.629306E+000
9338090;3.232000E+003;4.000000E+000;1.629306E+000
9339091;5.731000E+003;2.000000E+000;1.629306E+000
9340086;5.733000E+003;0.000000E+000;1.629306E+000
9341087;5.731000E+003;2.000000E+000;1.629306E+000
9342090;5.725000E+003;8.000000E+000;1.629306E+000
9343090;5.717000E+003;1.600000E+001;1.629306E+000
9344089;5.717000E+003;1.600000E+001;1.629306E+000
9345089;5.708000E+003;2.500000E+001;1.629306E+000
9346147;5.702000E+003;3.100000E+001;1.629306E+000
9347087;5.704000E+003;2.900000E+001;1.629306E+000
9348089;5.710000E+003;2.500000E+001;1.629306E+000
9349085;5.717000E+003;1.600000E+001;1.629306E+000
9350086;5.717000E+003;1.600000E+001;1.629306E+000
9351090;5.721000E+003;1.200000E+001;1.629306E+000
9352091;5.725000E+003;8.000000E+000;1.629306E+000
9353087;5.725000E+003;8.000000E+000;1.629306E+000
9354091;5.725000E+003;8.000000E+000;1.629306E+000
9355088;6.806000E+003;6.000000E+000;1.629306E+000
9356089;6.808000E+003;4.000000E+000;1.629306E+000
9357131;6.806000E+003;6.000000E+000;1.629306E+000
9358101;6.808000E+003;4.000000E+000;1.629306E+000
9359087;6.802000E+003;1.000000E+001;1.629306E+000
9360091;6.802000E+003;1.000000E+001;1.629306E+000
9361092;6.802000E+003;1.000000E+001;1.629306E+000
9362088;6.800000E+003;1.200000E+001;1.629306E+000
9363089;6.798000E+003;1.400000E+001;1.629306E+000
9364089;6.800000E+003;1.200000E+001;1.629306E+000
9365090;6.800000E+003;1.200000E+001;1.629306E+000
9366086;6.800000E+003;1.200000E+001;1.629306E+000
9367087;6.800000E+003;1.200000E+001;1.629306E+000
9368126;6.802000E+003;1.000000E+001;1.629306E+000
9369089;7.480000E+003;1.000000E+001;1.629306E+000
9370090;7.480000E+003;8.000000E+000;1.626492E+000
9371086;7.482000E+003;8.000000E+000;6.797280E+000
9372088;7.482000E+003;8.000000E+000;6.797280E+000
9373092;7.482000E+003;8.000000E+000;6.797280E+000
9374088;7.480000E+003;1.000000E+001;6.797280E+000
9375092;7.476000E+003;1.200000E+001;6.797280E+000
9376085;7.476000E+003;1.400000E+001;6.797280E+000
9377088;7.474000E+003;1.600000E+001;6.797280E+000
9378088;7.476000E+003;1.400000E+001;6.797280E+000
9379145;7.476000E+003;1.400000E+001;6.797280E+000
9380085;7.476000E+003;1.400000E+001;6.797280E+000
9381086;7.476000E+003;1.400000E+001;6.797280E+000
9382089;7.478000E+003;1.200000E+001;6.797280E+000
9383089;7.480000E+003;1.000000E+001;6.797280E+000
9384088;7.484000E+003;6.000000E+000;6.797280E+000
9385088;7.921000E+003;6.000000E+000;6.797280E+000
9386091;7.921000E+003;6.000000E+000;6.797280E+000
9387092;7.919000E+003;8.000000E+000;6.797280E+000
9388087;7.919000E+003;8.000000E+000;6.797280E+000
9389088;7.919000E+003;8.000000E+000;6.797280E+000
9390126;7.919000E+003;6.000000E+000;6.797280E+000
9391087;7.921000E+003;6.000000E+000;6.797280E+000
9392088;7.919000E+003;8.000000E+000;6.797280E+000
9393091;7.919000E+003;8.000000E+000;6.797280E+000
9394086;7.919000E+003;8.000000E+000;6.797280E+000
9395090;7.992000E+003;8.000000E+000;6.797280E+000
9396090;7.992000E+003;8.000000E+000;6.797280E+000
9397086;7.994000E+003;6.000000E+000;6.797280E+000
9398086;7.994000E+003;6.000000E+000;6.797280E+000
9399089;7.994000E+003;6.000000E+000;6.797280E+000
9400090;7.994000E+003;6.000000E+000;6.797280E+000
9401149;7.994000E+003;6.000000E+000;6.797280E+000
9402086;7.996000E+003;4.000000E+000;6.797280E+000
9403086;7.996000E+003;4.000000E+000;6.797280E+000
9404085;7.998000E+003;2.000000E+000;6.797280E+000
9405085;7.996000E+003;4.000000E+000;6.797280E+000
9406089;7.996000E+003;4.000000E+000;6.783000E+000
9407089;7.996000E+003;2.000000E+000;1.109505E+001
9408084;7.998000E+003;2.000000E+000;1.109505E+001
9409085;7.998000E+003;2.000000E+000;1.109505E+001
9410088;7.998000E+003;2.000000E+000;1.109505E+001
9411089;7.996000E+003;4.000000E+000;1.109505E+001
9412085;7.996000E+003;4.000000E+000;1.109505E+001
9413126;7.996000E+003;4.000000E+000;1.109505E+001
9414088;7.996000E+003;4.000000E+000;1.109505E+001
9415089;7.996000E+003;4.000000E+000;1.109505E+001
9416086;7.998000E+003;2.000000E+000;1.109505E+001
9417087;7.998000E+003;2.000000E+000;1.109505E+001
9418091;7.998000E+003;2.000000E+000;1.109505E+001
9419092;7.998000E+003;2.000000E+000;1.109505E+001
9420088;8.000000E+003;2.000000E+000;1.109505E+001
9421089;8.000000E+003;0.000000E+000;1.109505E+001
9422086;8.000000E+003;0.000000E+000;1.109505E+001
9423087;8.000000E+003;0.000000E+000;1.109505E+001
9424123;8.000000E+003;0.000000E+000;1.109505E+001
9425089;8.000000E+003;2.000000E+000;1.109505E+001
9426091;7.998000E+003;2.000000E+000;1.109505E+001
9427087;7.998000E+003;2.000000E+000;1.109505E+001
9428088;7.998000E+003;2.000000E+000;1.109505E+001
9429085;7.998000E+003;2.000000E+000;1.109505E+001
9430086;7.998000E+003;2.000000E+000;1.109505E+001
9431090;7.998000E+003;2.000000E+000;1.109505E+001
9432091;7.998000E+003;2.000000E+000;1.109505E+001
9433087;8.000000E+003;0.000000E+000;1.109505E+001
9434091;8.000000E+003;0.000000E+000;1.109505E+001
9435172;8.000000E+003;0.000000E+000;1.109505E+001
9436091;8.000000E+003;0.000000E+000;1.109505E+001
9437085;8.003000E+003;-3.000000E+000;1.109505E+001
9438089;8.003000E+003;-3.000000E+000;1.109505E+001
9439090;8.003000E+003;-3.000000E+000;1.109505E+001
9440086;8.000000E+003;0.000000E+000;1.109505E+001
9441087;8.000000E+003;0.000000E+000;1.109505E+001
9442091;8.000000E+003;0.000000E+000;1.108360E+001
9443091;8.000000E+003;0.000000E+000;1.173700E+001
9444089;8.000000E+003;0.000000E+000;1.173700E+001
9445089;8.000000E+003;0.000000E+000;1.173700E+001
9446106;8.000000E+003;0.000000E+000;1.173700E+001
9447086;8.000000E+003;0.000000E+000;1.173700E+001
9448087;8.000000E+003;0.000000E+000;1.173700E+001
9449090;8.000000E+003;0.000000E+000;1.173700E+001
9450090;8.000000E+003;0.000000E+000;1.173700E+001
9451086;8.000000E+003;0.000000E+000;1.173700E+001
9452086;8.000000E+003;0.000000E+000;1.173700E+001
9453090;8.000000E+003;0.000000E+000;1.173700E+001
9454085;8.000000E+003;0.000000E+000;1.173700E+001
9455088;8.000000E+003;0.000000E+000;1.173700E+001
9456089;8.000000E+003;0.000000E+000;1.173700E+001
9457143;8.000000E+003;0.000000E+000;1.173700E+001
9458084;8.000000E+003;0.000000E+000;1.173700E+001
9459085;8.000000E+003;0.000000E+000;1.173700E+001
9460089;8.000000E+003;0.000000E+000;1.173700E+001
9461089;8.000000E+003;0.000000E+000;1.173700E+001
9462085;8.000000E+003;0.000000E+000;1.173700E+001
9463085;8.003000E+003;-3.000000E+000;1.173700E+001
9464091;8.003000E+003;-3.000000E+000;1.173700E+001
9465091;8.003000E+003;-3.000000E+000;1.173700E+001
9466087;8.003000E+003;-3.000000E+000;1.173700E+001
9467087;8.003000E+003;-3.000000E+000;1.173700E+001
9468106;8.000000E+003;0.000000E+000;1.173700E+001
9469092;8.000000E+003;0.000000E+000;1.173700E+001
9470087;8.000000E+003;0.000000E+000;1.173700E+001
9471088;8.000000E+003;0.000000E+000;1.173700E+001
9472091;8.000000E+003;0.000000E+000;1.173700E+001
9473091;8.000000E+003;0.000000E+000;1.173700E+001
9474090;8.000000E+003;0.000000E+000;1.173700E+001
9475090;8.000000E+003;0.000000E+000;1.173700E+001
9476086;8.003000E+003;-3.000000E+000;1.173700E+001
9477086;8.003000E+003;-3.000000E+000;1.173700E+001
9478090;8.003000E+003;-3.000000E+000;1.173021E+001
9479101;8.003000E+003;-3.000000E+000;1.173021E+001
9480087;8.000000E+003;-3.000000E+000;1.173021E+001
9481091;8.000000E+003;-3.000000E+000;1.173021E+001
9482092;8.000000E+003;0.000000E+000;1.173021E+001
9483088;8.000000E+003;0.000000E+000;1.173021E+001
9484084;8.000000E+003;0.000000E+000;1.173021E+001
9485089;8.000000E+003;0.000000E+000;1.173021E+001
9486090;8.000000E+003;0.000000E+000;1.173021E+001
9487086;8.000000E+003;0.000000E+000;1.173021E+001
9488087;8.000000E+003;0.000000E+000;1.173021E+001
9489099;8.000000E+003;0.000000E+000;1.173021E+001
9490088;8.000000E+003;0.000000E+000;1.173021E+001
9491090;8.000000E+003;0.000000E+000;1.173021E+001
9492086;8.000000E+003;0.000000E+000;1.173021E+001
9493087;8.000000E+003;0.000000E+000;1.173021E+001
9494086;8.000000E+003;0.000000E+000;1.173021E+001
9495087;8.000000E+003;0.000000E+000;1.173021E+001
9496091;8.000000E+003;0.000000E+000;1.173021E+001
9497085;8.000000E+003;0.000000E+000;1.173021E+001
9498089;8.000000E+003;0.000000E+000;1.173021E+001
9499090;8.000000E+003;0.000000E+000;1.173021E+001
9500100;8.000000E+003;0.000000E+000;1.173021E+001
9501086;8.000000E+003;0.000000E+000;1.173021E+001
9502090;8.000000E+003;0.000000E+000;1.173021E+001
9503091;8.000000E+003;0.000000E+000;1.173021E+001
9504090;8.000000E+003;0.000000E+000;1.173021E+001
9505092;8.000000E+003;0.000000E+000;1.173021E+001
9506088;8.000000E+003;0.000000E+000;1.173021E+001
9507089;8.000000E+003;0.000000E+000;1.173021E+001
9508085;8.000000E+003;0.000000E+000;1.173021E+001
9509084;8.000000E+003;0.000000E+000;1.173021E+001
9510087;8.000000E+003;0.000000E+000;1.173021E+001
9511107;8.000000E+003;0.000000E+000;1.173021E+001
9512089;8.000000E+003;0.000000E+000;1.173021E+001
9513090;8.000000E+003;0.000000E+000;1.173021E+001
9514088;8.000000E+003;0.000000E+000;1.165331E+001
9515089;8.000000E+003;0.000000E+000;1.165331E+001
9516084;8.003000E+003;-3.000000E+000;1.165331E+001
9517085;8.003000E+003;-3.000000E+000;1.165331E+001
9518088;8.003000E+003;-3.000000E+000;1.165331E+001
9519088;8.003000E+003;-3.000000E+000;1.165331E+001
9520092;8.000000E+003;0.000000E+000;1.165331E+001
9521085;8.000000E+003;0.000000E+000;1.165331E+001
9522088;8.000000E+003;0.000000E+000;1.165331E+001
9523100;8.000000E+003;0.000000E+000;1.165331E+001
9524090;8.000000E+003;0.000000E+000;1.165331E+001
9525091;8.000000E+003;0.000000E+000;1.165331E+001
9526087;8.000000E+003;0.000000E+000;1.165331E+001
9527087;8.000000E+003;0.000000E+000;1.165331E+001
9528090;8.000000E+003;0.000000E+000;1.165331E+001
9529091;8.000000E+003;0.000000E+000;1.165331E+001
9530086;8.000000E+003;0.000000E+000;1.165331E+001
9531086;8.000000E+003;0.000000E+000;1.165331E+001
9532090;8.000000E+003;0.000000E+000;1.165331E+001
9533090;8.000000E+003;0.000000E+000;1.165331E+001
9534089;8.000000E+003;0.000000E+000;1.165331E+001
9535099;8.000000E+003;0.000000E+000;1.165331E+001
9536084;8.000000E+003;0.000000E+000;1.165331E+001
9537088;8.000000E+003;0.000000E+000;1.165331E+001
9538088;8.000000E+003;0.000000E+000;1.165331E+001
9539091;8.000000E+003;0.000000E+000;1.165331E+001
9540092;8.000000E+003;0.000000E+000;1.165331E+001
9541088;8.000000E+003;0.000000E+000;1.165331E+001
9542088;8.000000E+003;0.000000E+000;1.165331E+001
9543092;8.000000E+003;0.000000E+000;1.165331E+001
9544088;8.000000E+003;0.000000E+000;1.165331E+001
9545092;8.000000E+003;0.000000E+000;1.165331E+001
9546104;8.000000E+003;0.000000E+000;1.165331E+001
9547090;8.000000E+003;0.000000E+000;1.165331E+001
9548087;8.000000E+003;0.000000E+000;1.165331E+001
9549088;8.000000E+003;0.000000E+000;1.165331E+001
9550092;8.000000E+003;0.000000E+000;1.177079E+001
9551085;8.000000E+003;0.000000E+000;1.177079E+001
9552089;8.000000E+003;0.000000E+000;1.177079E+001
9553091;8.000000E+003;0.000000E+000;1.177079E+001
9554090;8.000000E+003;0.000000E+000;1.177079E+001
9555091;8.000000E+003;0.000000E+000;1.177079E+001
9556087;8.000000E+003;0.000000E+000;1.177079E+001
9557105;8.000000E+003;0.000000E+000;1.177079E+001
9558091;8.000000E+003;0.000000E+000;1.177079E+001
9559087;8.000000E+003;0.000000E+000;1.177079E+001
9560089;8.000000E+003;0.000000E+000;1.177079E+001
9561085;8.000000E+003;0.000000E+000;1.177079E+001
9562086;8.000000E+003;0.000000E+000;1.177079E+001
9563090;8.000000E+003;0.000000E+000;1.177079E+001
9564086;8.000000E+003;0.000000E+000;1.177079E+001
9565090;8.000000E+003;0.000000E+000;1.177079E+001
9566091;8.000000E+003;0.000000E+000;1.177079E+001
9567088;8.000000E+003;0.000000E+000;1.177079E+001
9568123;8.000000E+003;0.000000E+000;1.177079E+001
9569089;8.000000E+003;0.000000E+000;1.177079E+001
9570091;8.000000E+003;0.000000E+000;1.177079E+001
9571087;8.000000E+003;0.000000E+000;1.177079E+001
9572088;8.000000E+003;0.000000E+000;1.177079E+001
9573085;8.000000E+003;0.000000E+000;1.177079E+001
9574087;8.003000E+003;-3.000000E+000;1.177079E+001
9575090;8.003000E+003;-3.000000E+000;1.177079E+001
9576090;8.003000E+003;-3.000000E+000;1.177079E+001
9577086;8.005000E+003;-5.000000E+000;1.177079E+001
9578086;8.003000E+003;-3.000000E+000;1.177079E+001
9579089;8.003000E+003;-3.000000E+000;1.177079E+001
9580122;8.003000E+003;-3.000000E+000;1.177079E+001
9581087;8.003000E+003;-3.000000E+000;1.177079E+001
9582088;8.003000E+003;-3.000000E+000;1.177079E+001
9583091;8.003000E+003;-3.000000E+000;1.177079E+001
9584086;8.003000E+003;-3.000000E+000;1.177079E+001
9585090;8.000000E+003;0.000000E+000;1.177079E+001
9586090;8.000000E+003;0.000000E+000;1.174419E+001
9587086;8.000000E+003;0.000000E+000;1.174419E+001
9588086;8.000000E+003;0.000000E+000;1.174419E+001
9589089;8.000000E+003;0.000000E+000;1.174419E+001
9590090;8.000000E+003;0.000000E+000;1.174419E+001
9591200;8.000000E+003;0.000000E+000;1.174419E+001
9592091;8.000000E+003;0.000000E+000;1.174419E+001
9593092;8.000000E+003;0.000000E+000;1.174419E+001
9594090;8.000000E+003;0.000000E+000;1.174419E+001
9595091;8.000000E+003;0.000000E+000;1.174419E+001
9596086;8.000000E+003;0.000000E+000;1.174419E+001
9597087;8.000000E+003;0.000000E+000;1.174419E+001
9598090;8.000000E+003;0.000000E+000;1.174419E+001
9599090;8.000000E+003;0.000000E+000;1.174419E+001
9600086;8.000000E+003;0.000000E+000;1.174419E+001
9601086;8.000000E+003;0.000000E+000;1.174419E+001
9602089;8.000000E+003;0.000000E+000;1.174419E+001
9603106;8.000000E+003;0.000000E+000;1.174419E+001
9604086;8.000000E+003;0.000000E+000;1.174419E+001
9605090;8.000000E+003;0.000000E+000;1.174419E+001
9606090;8.000000E+003;0.000000E+000;1.174419E+001
9607086;8.000000E+003;0.000000E+000;1.174419E+001
9608086;8.000000E+003;0.000000E+000;1.174419E+001
9609090;8.000000E+003;0.000000E+000;1.174419E+001
9610091;8.000000E+003;0.000000E+000;1.174419E+001
9611088;8.000000E+003;0.000000E+000;1.174419E+001
9612089;8.000000E+003;0.000000E+000;1.174419E+001
9613136;8.000000E+003;0.000000E+000;1.174419E+001
9614092;8.000000E+003;0.000000E+000;1.174419E+001
9615085;8.000000E+003;0.000000E+000;1.174419E+001
9616089;8.000000E+003;0.000000E+000;1.174419E+001
9617090;8.000000E+003;0.000000E+000;1.174419E+001
9618087;8.000000E+003;0.000000E+000;1.174419E+001
9619088;8.000000E+003;0.000000E+000;1.174419E+001
9620092;8.000000E+003;0.000000E+000;1.174419E+001
9621085;8.000000E+003;0.000000E+000;1.174225E+001
9622089;8.000000E+003;0.000000E+000;1.174225E+001
9623091;8.000000E+003;0.000000E+000;1.174225E+001
9624100;8.000000E+003;0.000000E+000;1.174225E+001
9625089;8.000000E+003;0.000000E+000;1.174225E+001
9626090;8.000000E+003;0.000000E+000;1.174225E+001
9627087;8.000000E+003;0.000000E+000;1.174225E+001
9628088;8.000000E+003;0.000000E+000;1.174225E+001
9629092;8.000000E+003;0.000000E+000;1.174225E+001
9630085;8.000000E+003;0.000000E+000;1.174225E+001
9631089;8.000000E+003;0.000000E+000;1.174225E+001
9632091;8.000000E+003;0.000000E+000;1.174225E+001
9633087;8.000000E+003;0.000000E+000;1.174225E+001
9634091;8.000000E+003;0.000000E+000;1.174225E+001
9635105;8.000000E+003;0.000000E+000;1.174225E+001
9636086;8.000000E+003;0.000000E+000;1.174225E+001
9637088;8.000000E+003;0.000000E+000;1.174225E+001
9638092;8.000000E+003;0.000000E+000;1.174225E+001
9639085;8.000000E+003;0.000000E+000;1.174225E+001
9640087;8.000000E+003;0.000000E+000;1.174225E+001
9641087;8.000000E+003;0.000000E+000;1.174225E+001
9642090;8.000000E+003;0.000000E+000;1.174225E+001
9643091;8.000000E+003;0.000000E+000;1.174225E+001
9644089;8.000000E+003;0.000000E+000;1.174225E+001
9645089;8.000000E+003;0.000000E+000;1.174225E+001
9646102;8.000000E+003;0.000000E+000;1.174225E+001
9647084;8.000000E+003;0.000000E+000;1.174225E+001
9648085;8.000000E+003;0.000000E+000;1.174225E+001
9649088;8.000000E+003;0.000000E+000;1.174225E+001
9650089;8.000000E+003;0.000000E+000;1.174225E+001
9651092;8.000000E+003;0.000000E+000;1.174225E+001
9652085;8.000000E+003;0.000000E+000;1.174225E+001
9653088;8.000000E+003;0.000000E+000;1.174225E+001
9654091;8.000000E+003;0.000000E+000;1.174225E+001
9655087;8.000000E+003;0.000000E+000;1.174225E+001
9656087;8.000000E+003;0.000000E+000;1.174225E+001
9657090;8.000000E+003;0.000000E+000;1.169247E+001
9658101;8.000000E+003;0.000000E+000;1.169247E+001
9659089;8.000000E+003;0.000000E+000;1.169247E+001
9660089;8.000000E+003;0.000000E+000;1.169247E+001
9661085;8.000000E+003;0.000000E+000;1.169247E+001
9662085;8.000000E+003;0.000000E+000;1.169247E+001
9663089;8.000000E+003;0.000000E+000;1.169247E+001
9664092;8.000000E+003;0.000000E+000;1.169247E+001
9665087;8.000000E+003;0.000000E+000;1.169247E+001
9666088;8.000000E+003;0.000000E+000;1.169247E+001
9667091;8.000000E+003;0.000000E+000;1.169247E+001
9668091;8.000000E+003;0.000000E+000;1.169247E+001
9669100;8.000000E+003;0.000000E+000;1.169247E+001
9670087;8.000000E+003;0.000000E+000;1.169247E+001
9671088;8.000000E+003;0.000000E+000;1.169247E+001
9672091;8.000000E+003;0.000000E+000;1.169247E+001
9673092;8.000000E+003;0.000000E+000;1.169247E+001
9674091;8.000000E+003;0.000000E+000;1.169247E+001
9675092;8.000000E+003;0.000000E+000;1.169247E+001
9676088;8.000000E+003;0.000000E+000;1.169247E+001
9677089;8.000000E+003;0.000000E+000;1.169247E+001
9678086;8.000000E+003;0.000000E+000;1.169247E+001
9679087;8.000000E+003;0.000000E+000;1.169247E+001
9680106;8.000000E+003;0.000000E+000;1.169247E+001
9681087;8.000000E+003;0.000000E+000;1.169247E+001
9682088;8.000000E+003;0.000000E+000;1.169247E+001
9683085;8.000000E+003;0.000000E+000;1.169247E+001
9684089;8.000000E+003;0.000000E+000;1.169247E+001
9685085;8.000000E+003;0.000000E+000;1.169247E+001
9686086;8.000000E+003;0.000000E+000;1.169247E+001
9687090;8.000000E+003;0.000000E+000;1.169247E+001
9688091;8.000000E+003;0.000000E+000;1.169247E+001
9689087;8.000000E+003;0.000000E+000;1.169247E+001
9690089;8.000000E+003;0.000000E+000;1.169247E+001
9691101;8.000000E+003;0.000000E+000;1.169247E+001
9692087;8.000000E+003;0.000000E+000;1.169247E+001
9693092;8.000000E+003;0.000000E+000;1.181228E+001
9694088;8.000000E+003;0.000000E+000;1.181228E+001
9695092;8.000000E+003;0.000000E+000;1.181228E+001
9696085;8.000000E+003;0.000000E+000;1.181228E+001
9697089;8.000000E+003;0.000000E+000;1.181228E+001
9698091;8.000000E+003;0.000000E+000;1.181228E+001
9699087;8.000000E+003;0.000000E+000;1.181228E+001
9700088;8.000000E+003;0.000000E+000;1.181228E+001
9701084;8.000000E+003;0.000000E+000;1.181228E+001
9702104;8.000000E+003;0.000000E+000;1.181228E+001
9703085;8.000000E+003;0.000000E+000;1.181228E+001
9704089;8.000000E+003;0.000000E+000;1.181228E+001
9705091;8.000000E+003;0.000000E+000;1.181228E+001
9706091;8.000000E+003;0.000000E+000;1.181228E+001
9707086;8.000000E+003;0.000000E+000;1.181228E+001
9708086;8.000000E+003;0.000000E+000;1.181228E+001
9709090;8.000000E+003;0.000000E+000;1.181228E+001
9710090;8.000000E+003;0.000000E+000;1.181228E+001
9711086;8.000000E+003;0.000000E+000;1.181228E+001
9712086;8.000000E+003;0.000000E+000;1.181228E+001
9713105;8.000000E+003;0.000000E+000;1.181228E+001
9714085;8.000000E+003;0.000000E+000;1.181228E+001
9715089;8.000000E+003;0.000000E+000;1.181228E+001
9716089;8.000000E+003;0.000000E+000;1.181228E+001
9717085;8.000000E+003;0.000000E+000;1.181228E+001
